id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4.20E+12,2015-15374,06-07-2015 09:40,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,2XX TERMINAL AVE N,28158,Newcastle/brechin,16,49.174642,-123.946168
4.20E+12,2015-14041,5/26/2015 2:43:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,2XX TERMINAL AVE N,28158,Newcastle/brechin,16,49.174642,-123.946168
4.20E+12,2015-10124,4/18/2015 1:02:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,2XX TERMINAL AVE N,28158,Newcastle/brechin,16,49.174642,-123.946168
4.20E+12,2015-10986,4/26/2015 10:00:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,18XX GRANT AVE,28162,Townsite,17,49.188445,-123.965494
4.20E+12,2015-11242,4/29/2015 3:11:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,6XX SARUM RISE WAY,28172,University District,19,49.167759,-123.963842
4.20E+12,2015-13821,5/24/2015 8:08:00 AM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,22XX LABIEUX RD,28190,Northfield,5,49.201384,-123.996572
4.20E+12,2015-12422,05-09-2015 12:00,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,56XX NORASEA RD,28198,North Slope,7,49.2345,-124.009756
4.20E+12,2015-13586,5/22/2015 9:54:00 AM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,56XX EDGEWATER LANE,28232,Rutherford,12,49.221885,-124.032243
4.20E+12,2015-12347,05-09-2015 17:30,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,46XX LAGUNA WAY,28248,Hammond Bay,15,49.228662,-123.975354
4.20E+12,2015-12828,5/14/2015 9:00:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,5XX TOWNSITE RD,28261,Townsite,17,49.176974,-123.951813
4.20E+12,2015-13574,5/21/2015 7:00:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,LORNE PL / BEAUFORT DR,28264,Townsite,17,49.181317,-123.967215
4.20E+12,2015-15824,06-10-2015 18:21,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,37XX COUNTRY CLUB DR,28305,Departure Bay,3,49.204977,-124.000197
4.20E+12,2015-14602,5/30/2015 11:00:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,37XX COUNTRY CLUB DR,28305,Departure Bay,3,49.204977,-124.000197
4.20E+12,2015-14402,5/29/2015 6:55:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,59XX WATERTON DR,28324,Rutherford,12,49.233223,-124.035506
4.20E+12,2015-16264,6/14/2015 7:10:00 AM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,13XX STEWART AVE,28402,Newcastle/brechin,16,49.185832,-123.947751
4.20E+12,2015-18336,6/29/2015 11:59:00 PM,Other Break and Enter,2120-03,Break and Enter,1,Property Crime,1,46XX WELLINGTON RD,28530,Diver Lake,13,49.208945,-124.026322
4.20E+12,2015-18378,07-01-2015 08:49,Seasonal Residence Break and Enter,2120-04,Break and Enter,1,Property Crime,1,30XX WATERSTONE WAY,28531,Linley Valley,14,49.209522,-123.962633
