id,file,reportedtime,occurrencetype,occurrencetypeid,crimetype,crimetypeid,crimecategory,crimecategoryid,location,locationid,neighbourhood,neighbourhoodid,lat,long
4.20E+12,2015-12767,5/14/2015 2:13:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-12192,05-08-2015 22:43,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11802,05-05-2015 16:45,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11649,05-03-2015 23:17,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11068,4/27/2015 10:08:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-11050,4/27/2015 4:47:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-10778,4/24/2015 10:11:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+12,2015-10257,4/19/2015 4:21:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-9549,04-12-2015 19:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-9461,04-11-2015 18:59,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-8865,04-05-2015 16:06,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-8095,3/28/2015 7:35:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7795,3/25/2015 7:05:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7564,3/22/2015 8:14:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7546,3/22/2015 3:58:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-7377,3/20/2015 3:54:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-5348,3/14/2015 11:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-6829,3/13/2015 4:12:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-5095,03-11-2015 12:01,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-6854,03-10-2015 16:00,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-6199,2/28/2015 12:11:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,68XX ISLAND HWY N,26714,Dover,11,49.2381,-124.048133
4.20E+11,2015-8243,3/30/2015 7:31:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,26750,Harewood,10,49.155147,-123.953135
4.20E+11,2015-6828,2/20/2015 12:33:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,5XX 5TH ST,26750,Harewood,10,49.155147,-123.953135
4.20E+11,2015-9316,04-10-2015 13:39,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,17XX BOWEN RD,26852,Northfield,5,49.181269,-123.979348
4.20E+12,2015-18487,6/30/2015 5:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,66XX MARY ELLEN DR,26936,Dover,11,49.238461,-124.054878
4.20E+12,2015-13283,5/19/2015 4:36:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,12XX ISLAND HWY S,26967,Chase River,8,49.129359,-123.9206
4.20E+11,2015-6717,3/13/2015 4:12:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,12XX ISLAND HWY S,26967,Chase River,8,49.129359,-123.9206
4.20E+12,2015-16776,6/18/2015 10:33:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,22XX JINGLE POT RD,27019,Westwood,18,49.169152,-123.987229
4.20E+11,2015-8380,3/31/2015 3:51:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,29XX NORWELL DR,27241,Departure Bay,3,49.206086,-124.002065
4.20E+11,2015-8459,04-01-2015 11:55,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,41XX DEPARTURE BAY RD,27337,Departure Bay,3,49.20741,-124.001065
4.20E+12,2015-14034,5/26/2015 1:40:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,27421,Dover,11,49.240589,-124.055576
4.20E+12,2015-11780,05-05-2015 11:33,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,27421,Dover,11,49.240589,-124.055576
4.20E+12,2015-11047,4/27/2015 3:45:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,69XX ISLAND HWY N,27421,Dover,11,49.240589,-124.055576
4.20E+11,2015-7878,3/26/2015 5:38:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,22XX BOWEN RD,27433,Northfield,5,49.192689,-123.992409
4.20E+11,2015-6417,2/25/2015 8:33:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,22XX BOWEN RD,27433,Northfield,5,49.192689,-123.992409
4.20E+11,2015-5753,03-03-2015 11:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,58XX TURNER RD,27586,Rutherford,12,49.22509,-124.03647
4.20E+12,2015-15187,06-05-2015 20:37,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,XX COMMERCIAL ST,27716,Downtown,2,49.164745,-123.936729
4.20E+11,2015-8429,04-01-2015 01:14,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,39XX ISLAND HWY N,27903,Rutherford,12,49.206416,-124.013783
4.20E+11,2015-5077,2/23/2015 4:53:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,47XX HAMMOND BAY RD,27909,North Slope,7,49.231422,-123.979743
4.20E+11,2015-7439,3/20/2015 11:20:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TRANS-CANADA HWY,27924,Newcastle/brechin,16,49.190645,-123.95355
4.20E+11,2015-6524,3/14/2015 2:30:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,6XX TRANS-CANADA HWY,27924,Newcastle/brechin,16,49.190645,-123.95355
4.20E+11,2015-5675,03-06-2015 15:34,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,X CHURCH ST,27945,Downtown,2,49.166907,-123.937153
4.20E+11,2015-7440,3/21/2015 9:45:00 AM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,67XX ISLAND HWY N,27973,Dover,11,49.237596,-124.047549
4.20E+11,2015-7709,3/24/2015 3:39:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,49XX WELLINGTON RD,28035,Diver Lake,13,49.212486,-124.029288
4.20E+12,2015-19089,07-07-2015 14:35,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,44XX BOBAN DR,28051,Pleasant Valley,20,49.209666,-124.039257
4.20E+12,2015-19112,07-07-2015 12:30,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,2XX WALLACE ST,28094,Downtown,2,49.166443,-123.9408
4.20E+12,2015-12783,5/13/2015 7:58:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,31XX ISLAND HWY N,28225,Rutherford,12,49.204772,-124.003575
4.20E+12,2015-17428,6/23/2015 4:49:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,1XX COMMERCIAL ST,28416,Downtown,2,49.166692,-123.937104
4.20E+12,2015-17828,6/26/2015 6:02:00 PM,Shoplifting,2143-00,Shoplifting,3,Property Crime,1,OLIVER RD / ISLAND HWY N,28548,Pleasant Valley,20,49.219786,-124.034304
